rMATS_ID	geneSymbol	Chromosome	Start	End	Intron_Type	rMATS_IncLevelDifference	rMATS_FDR	intron	logef	Hyp	Norm	deltapsi
641	LGALS1	chr22	37677065	37678482	Upstream_Intron	0.0	0.999217261653268	chr22:37677065:37678483:clu_4385_+	0.0329502434573794	0.839746134470431	0.819746287486048	-0.0199998469843821
641	LGALS1	chr22	37678654	37679602	Downstream_Intron	0.0	0.999217261653268	chr22:37678654:37679603:clu_4385_+	0.2438457395644	0.129610801171728	0.156229625062491	0.0266188238907626
641	LGALS1	chr22	37677065	37679602	Exclusion_Intron	0.0	0.999217261653268	chr22:37677065:37679603:clu_4385_+	-0.0413078210243303	0.0072096675123752	0.0065342660657891	-0.000675401446586
673	TUG1	chr22	30972172	30972854	Downstream_Intron	-0.061	0.862284284597824	chr22:30972172:30972855:clu_4374_+	-0.433491551874771	0.0920851317412576	0.0754954167288424	-0.0165897150124153
675	TUG1	chr22	30971779	30972047	Upstream_Intron	0.015	0.540986551574398	chr22:30971779:30972048:clu_4374_+	-0.433398867907759	0.103673377375137	0.0850038452365671	-0.0186695321385699
675	TUG1	chr22	30972172	30972854	Downstream_Intron	0.015	0.540986551574398	chr22:30972172:30972855:clu_4374_+	-0.433491551874771	0.0920851317412576	0.0754954167288424	-0.0165897150124153
675	TUG1	chr22	30971779	30972854	Exclusion_Intron	0.015	0.540986551574398	chr22:30971779:30972855:clu_4374_+	-0.433491611473132	0.757113782426476	0.620714940925341	-0.136398841501135
676	TUG1	chr22	30971779	30972047	Upstream_Intron	0.363	0.0365971894973069	chr22:30971779:30972048:clu_4374_+	-0.433398867907759	0.103673377375137	0.0850038452365671	-0.0186695321385699
676	TUG1	chr22	30971779	30972923	Exclusion_Intron	0.363	0.0365971894973069	chr22:30971779:30972924:clu_4374_+	1.30038203125566	0.0471277084571293	0.21878579710925	0.171658088652121
748	POLDIP3	chr22	42599793	42601969	Upstream_Intron	-0.291	0.0234976217419866	chr22:42599793:42601970:clu_4480_-	0.378482265809044	0.157979760099556	0.305199068597405	0.147219308497848
748	POLDIP3	chr22	42602056	42602769	Downstream_Intron	-0.291	0.0234976217419866	chr22:42602056:42602770:clu_4480_-	0.657400907021503	0.14367497035066	0.366856059503885	0.223181089153225
748	POLDIP3	chr22	42599793	42602769	Exclusion_Intron	-0.291	0.0234976217419866	chr22:42599793:42602770:clu_4480_-	-1.03588317283055	0.698345269549784	0.32794487189871	-0.370400397651074
749	POLDIP3	chr22	42599793	42601969	Upstream_Intron	-0.153	0.0576395741687423	chr22:42599793:42601970:clu_4480_-	0.378482265809044	0.157979760099556	0.305199068597405	0.147219308497848
749	POLDIP3	chr22	42599793	42602769	Exclusion_Intron	-0.153	0.0576395741687423	chr22:42599793:42602770:clu_4480_-	-1.03588317283055	0.698345269549784	0.32794487189871	-0.370400397651074
764	UBE2L3	chr22	21567771	21592860	Upstream_Intron	-0.026	0.0296974849281992	chr22:21567771:21592861:clu_4351_+	0.50340646168841	0.251655591373459	0.249540317779648	-0.0021152735938112
764	UBE2L3	chr22	21592956	21610856	Downstream_Intron	-0.026	0.0296974849281992	chr22:21592956:21610857:clu_4351_+	0.530035226891919	0.733911489685011	0.747381859218383	0.0134703695333712
764	UBE2L3	chr22	21567771	21610856	Exclusion_Intron	-0.026	0.0296974849281992	chr22:21567771:21610857:clu_4351_+	-1.03344168858033	0.0144329189415292	0.0030778230019692	-0.01135509593956
765	UBE2L3	chr22	21611043	21614556	Upstream_Intron	0.004	0.367024189163117	chr22:21611043:21614557:clu_4352_+	-0.186363139812692	0.017735774812675	0.0122851497842885	-0.0054506250283864
765	UBE2L3	chr22	21611043	21621514	Exclusion_Intron	0.004	0.367024189163117	chr22:21611043:21621515:clu_4352_+	0.186363139812692	0.982264225187325	0.987714850215711	0.0054506250283865
789	SUN2	chr22	38752665	38754641	Upstream_Intron	-0.032	0.433557834619652	chr22:38752665:38754642:clu_4464_-	0.248116188723064	0.126204929523685	0.265783421153642	0.139578491629957
789	SUN2	chr22	38752665	38755762	Exclusion_Intron	-0.032	0.433557834619652	chr22:38752665:38755763:clu_4464_-	-0.869467694240131	0.817950602160406	0.563401672296032	-0.254548929864374
790	SUN2	chr22	38752665	38754641	Upstream_Intron	-0.16	0.108993581338148	chr22:38752665:38754642:clu_4464_-	0.248116188723064	0.126204929523685	0.265783421153642	0.139578491629957
790	SUN2	chr22	38754706	38755762	Downstream_Intron	-0.16	0.108993581338148	chr22:38754706:38755763:clu_4464_-	0.621351505517067	0.0558444683159097	0.170814906550327	0.114970438234417
790	SUN2	chr22	38752665	38755762	Exclusion_Intron	-0.16	0.108993581338148	chr22:38752665:38755763:clu_4464_-	-0.869467694240131	0.817950602160406	0.563401672296032	-0.254548929864374
794	SMDT1	chr22	42079905	42081924	Upstream_Intron	0.024	0.402515940087465	chr22:42079905:42081925:clu_4405_+	-0.154969237281769	0.063111204604139	0.0470834961936037	-0.0160277084105353
795	SMDT1	chr22	42079954	42081924	Upstream_Intron	0.005	0.0576395741687423	chr22:42079954:42081925:clu_4405_+	0.154969237281769	0.936888795395861	0.952916503806396	0.0160277084105354
806	SBF1	chr22	50457111	50459254	Downstream_Intron	0.054	0.852952083469748	chr22:50457111:50459255:clu_4489_-	-0.13582547084526	0.475152115161442	0.408269349073173	-0.0668827660882695
806	SBF1	chr22	50456673	50459254	Exclusion_Intron	0.054	0.852952083469748	chr22:50456673:50459255:clu_4489_-	0.13582547084526	0.524847884838558	0.591730650926827	0.0668827660882695
853	TCF20	chr22	42161358	42168608	Upstream_Intron	-0.292	0.0257827923764668	chr22:42161358:42168609:clu_4479_-	0.970697030123615	0.0834836348356345	0.388283014653934	0.304799379818299
853	TCF20	chr22	42161358	42169846	Exclusion_Intron	-0.292	0.0257827923764668	chr22:42161358:42169847:clu_4479_-	-0.970697030123615	0.916516365164366	0.611716985346067	-0.304799379818299
854	TCF20	chr22	42161358	42168608	Upstream_Intron	-0.307	0.0167614285937509	chr22:42161358:42168609:clu_4479_-	0.970697030123615	0.0834836348356345	0.388283014653934	0.304799379818299
854	TCF20	chr22	42161358	42169846	Exclusion_Intron	-0.307	0.0167614285937509	chr22:42161358:42169847:clu_4479_-	-0.970697030123615	0.916516365164366	0.611716985346067	-0.304799379818299
867	EIF3L	chr22	37849482	37850014	Upstream_Intron	-0.008	0.109972949048527	chr22:37849482:37850015:clu_4389_+	-0.0406777085751918	0.390373333968756	0.371944393266155	-0.0184289407026017
867	EIF3L	chr22	37850063	37851279	Downstream_Intron	-0.008	0.109972949048527	chr22:37850063:37851280:clu_4389_+	0.0376957929802717	0.605475419221544	0.62392382319161	0.0184484039700652
867	EIF3L	chr22	37849482	37851279	Exclusion_Intron	-0.008	0.109972949048527	chr22:37849482:37851280:clu_4389_+	0.00298191559492	0.0041512468096991	0.0041317835422357	-1.95e-05
868	EIF3L	chr22	37850063	37851279	Exclusion_Intron	0.0	0.55845973176011	chr22:37850063:37851280:clu_4389_+	0.0376957929802717	0.605475419221544	0.62392382319161	0.0184484039700652
869	EIF3L	chr22	37849482	37851279	Upstream_Intron	-0.003	0.274113656857929	chr22:37849482:37851280:clu_4389_+	0.00298191559492	0.0041512468096991	0.0041317835422357	-1.95e-05
870	EIF3L	chr22	37851490	37855564	Upstream_Intron	-0.007	0.291108001947383	chr22:37851490:37855565:clu_4390_+	0.319722522845683	0.505037975352253	0.527539579466082	0.0225016041138296
870	EIF3L	chr22	37855644	37858678	Downstream_Intron	-0.007	0.291108001947383	chr22:37855644:37858679:clu_4390_+	0.239934813098487	0.485722116992163	0.468454624573854	-0.0172674924183083
870	EIF3L	chr22	37851490	37858678	Exclusion_Intron	-0.007	0.291108001947383	chr22:37851490:37858679:clu_4390_+	-0.55965733594417	0.0092399076555843	0.0040057959600632	-0.0052341116955211
871	EIF3L	chr22	37851490	37855564	Upstream_Intron	-0.011	0.388601677452786	chr22:37851490:37855565:clu_4390_+	0.319722522845683	0.505037975352253	0.527539579466082	0.0225016041138296
872	EIF3L	chr22	37851490	37855564	Upstream_Intron	-0.015	0.0576395741687423	chr22:37851490:37855565:clu_4390_+	0.319722522845683	0.505037975352253	0.527539579466082	0.0225016041138296
873	EIF3L	chr22	37851490	37858678	Upstream_Intron	-0.014	0.446102109474757	chr22:37851490:37858679:clu_4390_+	-0.55965733594417	0.0092399076555843	0.0040057959600632	-0.0052341116955211
874	EIF3L	chr22	37851490	37858678	Upstream_Intron	-0.553	0.229752219083693	chr22:37851490:37858679:clu_4390_+	-0.55965733594417	0.0092399076555843	0.0040057959600632	-0.0052341116955211
875	EIF3L	chr22	37855644	37858678	Upstream_Intron	0.0	0.456968519226424	chr22:37855644:37858679:clu_4390_+	0.239934813098487	0.485722116992163	0.468454624573854	-0.0172674924183083
876	EIF3L	chr22	37855644	37858678	Upstream_Intron	-0.008	0.437573004190152	chr22:37855644:37858679:clu_4390_+	0.239934813098487	0.485722116992163	0.468454624573854	-0.0172674924183083
877	EIF3L	chr22	37878171	37886764	Upstream_Intron	0.011	0.0527054380556793	chr22:37878171:37886765:clu_4392_+	-0.0791860919381888	0.586928781068894	0.617667776051361	0.0307389949824661
877	EIF3L	chr22	37886845	37888425	Downstream_Intron	0.011	0.0527054380556793	chr22:37886845:37888426:clu_4392_+	-0.216464601505747	0.407549191497386	0.373878313450518	-0.033670878046868
877	EIF3L	chr22	37878171	37888425	Exclusion_Intron	0.011	0.0527054380556793	chr22:37878171:37888426:clu_4392_+	0.295650693443936	0.0055220274337192	0.0084539104981211	0.0029318830644018
878	EIF3L	chr22	37886845	37888425	Exclusion_Intron	0.0	0.990560053321586	chr22:37886845:37888426:clu_4392_+	-0.216464601505747	0.407549191497386	0.373878313450518	-0.033670878046868
901	NF2	chr22	29681601	29694751	Downstream_Intron	0.001	0.781161241762468	chr22:29681601:29694752:clu_4371_+	-0.845905015344766	0.620674870084626	0.31518938684086	-0.305485483243767
902	NF2	chr22	29681601	29683019	Upstream_Intron	-0.271	0.0576395741687423	chr22:29681601:29683020:clu_4371_+	0.3858735937995	0.195607967477668	0.340446298494553	0.144838331016885
902	NF2	chr22	29683064	29694751	Downstream_Intron	-0.271	0.0576395741687423	chr22:29683064:29694752:clu_4371_+	0.460031421545266	0.183717162437705	0.344364314664587	0.160647152226882
902	NF2	chr22	29681601	29694751	Exclusion_Intron	-0.271	0.0576395741687423	chr22:29681601:29694752:clu_4371_+	-0.845905015344766	0.620674870084626	0.31518938684086	-0.305485483243767
903	NF2	chr22	29681601	29683019	Upstream_Intron	-0.126	0.0908806996619375	chr22:29681601:29683020:clu_4371_+	0.3858735937995	0.195607967477668	0.340446298494553	0.144838331016885
903	NF2	chr22	29681601	29694751	Exclusion_Intron	-0.126	0.0908806996619375	chr22:29681601:29694752:clu_4371_+	-0.845905015344766	0.620674870084626	0.31518938684086	-0.305485483243767
910	CABIN1	chr22	24038461	24041138	Upstream_Intron	-0.159	0.150625447335323	chr22:24038461:24041139:clu_4357_+	0.0724292769876388	0.5361019070269	0.460624158231152	-0.0754777487957485
910	CABIN1	chr22	24041273	24042903	Downstream_Intron	-0.159	0.150625447335323	chr22:24041273:24042904:clu_4357_+	0.711802550133316	0.292916780936869	0.477001666769109	0.18408488583224
910	CABIN1	chr22	24038461	24042903	Exclusion_Intron	-0.159	0.150625447335323	chr22:24038461:24042904:clu_4357_+	-0.784231827120955	0.170981312036231	0.0623741749997399	-0.108607137036491
911	CABIN1	chr22	24038461	24042903	Upstream_Intron	-0.059	0.159430295371772	chr22:24038461:24042904:clu_4357_+	-0.784231827120955	0.170981312036231	0.0623741749997399	-0.108607137036491
915	CABIN1	chr22	24176275	24177503	Downstream_Intron	-0.019	0.327775129838848	chr22:24176275:24177504:clu_4358_+	0.635527291551695	0.758801195104878	0.918127483118297	0.15932628801342
916	DDTL	chr22	23967022	23967385	Upstream_Intron	-0.071	0.299516809386794	chr22:23967022:23967386:clu_4355_+	1.5450072438786	0.980315659347647	0.999087186445761	0.0187715270981148
919	YDJC	chr22	21628787	21629009	Upstream_Intron	-0.159	0.0917287195729427	chr22:21628787:21629010:clu_4428_-	0.325499306114772	0.4694367879551	0.500274558756277	0.0308377708011771
919	YDJC	chr22	21629187	21629307	Downstream_Intron	-0.159	0.0917287195729427	chr22:21629187:21629308:clu_4428_-	0.381480109020996	0.399136060612272	0.449846574148595	0.0507105135363231
919	YDJC	chr22	21628787	21629307	Exclusion_Intron	-0.159	0.0917287195729427	chr22:21628787:21629308:clu_4428_-	-0.706979415135768	0.131427151432627	0.0498788670951273	-0.0815482843375002
920	YDJC	chr22	21629407	21629542	Upstream_Intron	0.023	0.437430605590649	chr22:21629407:21629543:clu_4429_-	0.127183537566027	0.507204507447614	0.57032741004748	0.0631229025998659
921	YDJC	chr22	21629407	21629601	Upstream_Intron	0.028	0.454216565658439	chr22:21629407:21629602:clu_4429_-	-0.127183537566027	0.492795492552386	0.42967258995252	-0.063122902599866
942	GUCD1	chr22	24549001	24554948	Downstream_Intron	-0.022	0.123669921257484	chr22:24549001:24554949:clu_4432_-	-0.188584510383391	0.852013961752985	0.797915368497267	-0.0540985932557182
943	GUCD1	chr22	24549001	24554948	Upstream_Intron	0.054	0.801962257597258	chr22:24549001:24554949:clu_4432_-	-0.188584510383391	0.852013961752985	0.797915368497267	-0.0540985932557182
943	GUCD1	chr22	24549001	24555614	Exclusion_Intron	0.054	0.801962257597258	chr22:24549001:24555615:clu_4432_-	0.188584510383391	0.147986038247015	0.202084631502733	0.0540985932557182
949	HMGXB4	chr22	35262421	35263077	Downstream_Intron	-0.188	0.186246474285588	chr22:35262421:35263078:clu_4380_+	0.399617781994233	0.416074501464815	0.613091626871802	0.197017125406987
949	HMGXB4	chr22	35257557	35263077	Exclusion_Intron	-0.188	0.186246474285588	chr22:35257557:35263078:clu_4380_+	-0.399617781994233	0.583925498535185	0.386908373128198	-0.197017125406987
950	HMGXB4	chr22	35263874	35263981	Upstream_Intron	0.174	0.0576395741687423	chr22:35263874:35263982:clu_4381_+	-0.675165316950472	0.618112424371826	0.377864456375289	-0.240247967996537
950	HMGXB4	chr22	35264096	35264647	Downstream_Intron	0.174	0.0576395741687423	chr22:35264096:35264648:clu_4381_+	0.0581611313595814	0.239071842008979	0.304282255346031	0.0652104133370521
950	HMGXB4	chr22	35263874	35264647	Exclusion_Intron	0.174	0.0576395741687423	chr22:35263874:35264648:clu_4381_+	0.617004185590891	0.142815733619195	0.317853288278679	0.175037554659485
982	TRABD	chr22	50186001	50193026	Upstream_Intron	-0.028	0.157531087801088	chr22:50186001:50193027:clu_4417_+	0.218996396517046	0.258866524458258	0.351175682259448	0.0923091578011892
1017	HSCB	chr22	28742331	28743881	Upstream_Intron	-0.022	0.449068778947542	chr22:28742331:28743882:clu_4368_+	-0.297830869128319	0.826281400791444	0.723889360792534	-0.10239203999891
1027	SNU13	chr22	41680364	41682355	Exclusion_Intron	0.002	0.391307295674277	chr22:41680364:41682356:clu_4478_-	-0.157262531762347	0.477596826774526	0.40030419297423	-0.0772926338002964
1028	SNU13	chr22	41680364	41682355	Upstream_Intron	0.074	0.0576395741687423	chr22:41680364:41682356:clu_4478_-	-0.157262531762347	0.477596826774526	0.40030419297423	-0.0772926338002964
1028	SNU13	chr22	41680364	41688793	Exclusion_Intron	0.074	0.0576395741687423	chr22:41680364:41688794:clu_4478_-	0.157262531762347	0.522403173225474	0.59969580702577	0.0772926338002965
1029	SNU13	chr22	41680364	41688793	Exclusion_Intron	0.011	0.0576395741687423	chr22:41680364:41688794:clu_4478_-	0.157262531762347	0.522403173225474	0.59969580702577	0.0772926338002965
1030	SNU13	chr22	41680364	41688793	Exclusion_Intron	0.004	0.194320883588636	chr22:41680364:41688794:clu_4478_-	0.157262531762347	0.522403173225474	0.59969580702577	0.0772926338002965
1049	BID	chr22	17739488	17743802	Exclusion_Intron	0.015	0.40869567780999	chr22:17739488:17743803:clu_4419_-	0.295390657395779	0.307805038083366	0.319057569787962	0.0112525317045952
1050	BID	chr22	17739488	17743802	Upstream_Intron	0.014	0.298878897302059	chr22:17739488:17743803:clu_4419_-	0.295390657395779	0.307805038083366	0.319057569787962	0.0112525317045952
1050	BID	chr22	17744013	17750104	Downstream_Intron	0.014	0.298878897302059	chr22:17744013:17750105:clu_4419_-	0.45002868091414	0.259318465808885	0.313751067974629	0.0544326021657435
1051	BID	chr22	17739488	17743802	Upstream_Intron	-0.107	0.069422589640011	chr22:17739488:17743803:clu_4419_-	0.295390657395779	0.307805038083366	0.319057569787962	0.0112525317045952
1051	BID	chr22	17744013	17774380	Downstream_Intron	-0.107	0.069422589640011	chr22:17744013:17774381:clu_4419_-	-0.717310894830238	0.0360219937349829	0.0135628319084114	-0.0224591618265715
1051	BID	chr22	17739488	17774380	Exclusion_Intron	-0.107	0.069422589640011	chr22:17739488:17774381:clu_4419_-	-0.717571956607993	0.220902906502723	0.0831516143721264	-0.137751292130597
1052	BID	chr22	17750174	17774380	Downstream_Intron	-0.262	0.0576395741687423	chr22:17750174:17774381:clu_4419_-	0.689463513128312	0.175951595870043	0.270476915956872	0.0945253200868293
1052	BID	chr22	17739488	17774380	Exclusion_Intron	-0.262	0.0576395741687423	chr22:17739488:17774381:clu_4419_-	-0.717571956607993	0.220902906502723	0.0831516143721264	-0.137751292130597
1053	BID	chr22	17744013	17750104	Upstream_Intron	-0.011	0.445424604942839	chr22:17744013:17750105:clu_4419_-	0.45002868091414	0.259318465808885	0.313751067974629	0.0544326021657435
1054	BID	chr22	17744013	17750104	Upstream_Intron	-0.163	0.0821571370091141	chr22:17744013:17750105:clu_4419_-	0.45002868091414	0.259318465808885	0.313751067974629	0.0544326021657435
1054	BID	chr22	17750174	17774380	Downstream_Intron	-0.163	0.0821571370091141	chr22:17750174:17774381:clu_4419_-	0.689463513128312	0.175951595870043	0.270476915956872	0.0945253200868293
1054	BID	chr22	17744013	17774380	Exclusion_Intron	-0.163	0.0821571370091141	chr22:17744013:17774381:clu_4419_-	-0.717310894830238	0.0360219937349829	0.0135628319084114	-0.0224591618265715
1064	MICAL3	chr22	17822170	17822946	Upstream_Intron	-0.019	0.297320240189621	chr22:17822170:17822947:clu_4420_-	1.82777038856248	0.395730749137814	0.962030207902355	0.566299458764541
1065	MICAL3	chr22	17822170	17822946	Upstream_Intron	-0.654	0.057724758573849	chr22:17822170:17822947:clu_4420_-	1.82777038856248	0.395730749137814	0.962030207902355	0.566299458764541
1065	MICAL3	chr22	17822170	17831853	Exclusion_Intron	-0.654	0.057724758573849	chr22:17822170:17831854:clu_4420_-	-1.82777038856248	0.604269250862186	0.0379697920976447	-0.566299458764541
1068	MICAL3	chr22	17822170	17831853	Exclusion_Intron	-0.377	0.353126895099727	chr22:17822170:17831854:clu_4420_-	-1.82777038856248	0.604269250862186	0.0379697920976447	-0.566299458764541
1091	APOBEC3C	chr22	39014379	39015594	Upstream_Intron	-0.04	0.0596924092631893	chr22:39014379:39015595:clu_4394_+	-0.230151386289712	0.4662216833514	0.449210156822005	-0.017011526529395
1091	APOBEC3C	chr22	39015751	39017765	Downstream_Intron	-0.04	0.0596924092631893	chr22:39015751:39017766:clu_4394_+	-0.23016666116533	0.47167199628121	0.454454656594504	-0.0172173396867063
1091	APOBEC3C	chr22	39014379	39017765	Exclusion_Intron	-0.04	0.0596924092631893	chr22:39014379:39017766:clu_4394_+	-0.230167843178583	0.0161348613387987	0.0155458756499309	-0.0005889856888678
